repository,file_url
stg-tud/MUBench,https://github.com/stg-tud/MUBench/blob/d883469fc6ece794074609ef5cca53b1fc67b557/data/synthetic_jca/misuses/aes-ecb-mode/correct-usages/mubench/examples/jca/SetEncryptMode.java
medes-imps/imogene,https://github.com/medes-imps/imogene/blob/70f10885af71f1dce832f40fb327dbf7e11cdf7f/dev-libs/org.imogene.lib.encryption/src/main/java/org/imogene/encryption/KeyProvider.java
axDev-toolchain/gcc,https://github.com/axDev-toolchain/gcc/blob/b72e872826a37eb3ab69bb02e5b9045a894d68cb/gcc-linaro-4.6-2012.01/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
gvz/avr-gcc,https://github.com/gvz/avr-gcc/blob/9eb00f693886c3394ef98b39d0816988e80387cd/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
csoren/zpugcc-update,https://github.com/csoren/zpugcc-update/blob/7de4d2192c45ceac63de178c6b15c37a7683e4aa/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
paul415236/SL,https://github.com/paul415236/SL/blob/f753563c4a52b87a5668252178269620c1f3bc98/build-tools/gcc/gcc-4.9.2/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
Jeyob/Java-Secure-Communication,https://github.com/Jeyob/Java-Secure-Communication/blob/809fbd3f4cef4c641f0b4ad6b2f48896c8063095/BSc%20Secure%20Channel/src/TEST_MODULES/RC4Testing.java
Garret29/password_manager,https://github.com/Garret29/password_manager/blob/599d850963058f6fa3b41225bbf00b43bc17fe81/src/main/java/pl/piotrowski/service/util/Decryptor.java
ptriller/dcpu-gcc,https://github.com/ptriller/dcpu-gcc/blob/7c34f9387ff6b214df99285b9e9753a8317ad4c7/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
heliumfire/androux,https://github.com/heliumfire/androux/blob/cbc1882f7841caef914f98711d9a78b9732bcc15/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
montao/nios2-linux,https://github.com/montao/nios2-linux/blob/adc94d8f25554098555429d5b1aa9ff40008cda1/nios2-linux/uClinux-dist/lib/classpath/gnu/javax/crypto/jce/GnuCrypto.java
chaoyingfu/gcc,https://github.com/chaoyingfu/gcc/blob/ab81775ecf934b1a522fcd67ce8feff22c0e684f/gcc-4.6/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
jbruchon/gcc-ia16,https://github.com/jbruchon/gcc-ia16/blob/b66da86ec171fe8e310792ef2d426c95f99f4b52/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
sharebookproject/AndroidPQCrypto,https://github.com/sharebookproject/AndroidPQCrypto/blob/2fc150cd576b66ee8709afd1c7f5eafc139ac3c6/MCElieceProject/Flexiprovider/src/main/java/de/flexiprovider/api/exceptions/IllegalBlockSizeException.java
sharebookproject/AndroidPQCrypto,https://github.com/sharebookproject/AndroidPQCrypto/blob/2fc150cd576b66ee8709afd1c7f5eafc139ac3c6/MCElieceProject/Flexiprovider/src/main/java/de/flexiprovider/api/exceptions/NoSuchPaddingException.java
MaxFichtelmann/Training,https://github.com/MaxFichtelmann/Training/blob/5273a2407ab8ba2ed77b82baee1a06d9793593f6/crypto-basics/src/main/java/crypto/AESCipherFactory.java
MauriceGit/IT-Security_Mental_Poker,https://github.com/MauriceGit/IT-Security_Mental_Poker/blob/732b1c57e742e8d59d384d018d9707ab45972105/CoinFlip/bc-java-master/jce/src/main/java/javax/crypto/ExemptionMechanism.java
MauriceGit/IT-Security_Mental_Poker,https://github.com/MauriceGit/IT-Security_Mental_Poker/blob/732b1c57e742e8d59d384d018d9707ab45972105/CoinFlip/bc-java-master/prov/src/main/java/org/bouncycastle/jcajce/PBKDFKey.java
dachengxi/spring-framework-2.5.x_source,https://github.com/dachengxi/spring-framework-2.5.x_source/blob/2ffc1a07d71d59b42247beb6363022ec2d50da4c/sandbox/src/org/springframework/crypto/cipher/CipherTemplate.java
tjyang/cpam,https://github.com/tjyang/cpam/blob/e4035d6a8001ca8e62b1e4371273952405afc565/9.1addon/gcc-4.7.1/src/gcc-4.7.1/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
leowmjw/martus.martus-bc-jce,https://github.com/leowmjw/martus.martus-bc-jce/blob/79ca25c304b3758d9df2fcc0a54760ff4e9fff23/source/javax/crypto/ExemptionMechanism.java
robinkanters/easencrypt,https://github.com/robinkanters/easencrypt/blob/a3b138fbafaa443e0a9aa69a798ec5899351f2c0/src/main/java/com/robinkanters/easencrypt/cipher/DesCipher.java
goldcoin/java-experiment,https://github.com/goldcoin/java-experiment/blob/b03b224b8d5028dd578ca0e7df85d7d09a26688e/depsWorkSpace/bc-java-master/jce/src/main/java/javax/crypto/ExemptionMechanism.java
johnnmk/tutorials,https://github.com/johnnmk/tutorials/blob/84d1270f6f26939a74955b0b281a77e0472fe650/src/main/java/com/tutorials/security/MyEncryptionDecryptionAES.java
chuunilover/Vachanamruth-App,https://github.com/chuunilover/Vachanamruth-App/blob/e614be556d183a9ffc4c8bddd0aeeaeb1f5a2442/PdfViewer/app/src/main/net/sf/andpdf/crypto/Cipher.java
chuunilover/Vachanamruth-App,https://github.com/chuunilover/Vachanamruth-App/blob/e614be556d183a9ffc4c8bddd0aeeaeb1f5a2442/PdfViewer/app/src/main/net/sf/andpdf/crypto/CryptoCipher.java
br45entei/SWTCodeLibrary,https://github.com/br45entei/SWTCodeLibrary/blob/dd90342bff11a8740aeb4e75425ec49967ffae08/bouncyCastle/org/bouncycastle/jcajce/PBKDFKey.java
jeanpierre201/jpdf,https://github.com/jeanpierre201/jpdf/blob/c941e8d51f8436082f1bc5776ceaf4cc4b702ef6/pdfview/net/sf/andpdf/crypto/Cipher.java
jeanpierre201/jpdf,https://github.com/jeanpierre201/jpdf/blob/c941e8d51f8436082f1bc5776ceaf4cc4b702ef6/pdfview/net/sf/andpdf/crypto/CryptoCipher.java
kp7742/KWhatsApp,https://github.com/kp7742/KWhatsApp/blob/cf13da1cf2063834ace38868788e80f3d90cf38a/app/src/main/java/com/whatsapp/registration/az.java
JasperDragon/Android-7.0.0_r1,https://github.com/JasperDragon/Android-7.0.0_r1/blob/add632c6f89c41465621d3b65d33c077facbba27/external/bouncycastle/bcprov/src/main/java/org/bouncycastle/jcajce/PBKDFKey.java
yellowhing/android-security,https://github.com/yellowhing/android-security/blob/a8ce56b94560936e189c37bbddd20f234146ce28/security/src/main/java/de/yellowhing/security/utils/DESUtil.java
Ondenge/imogene,https://github.com/Ondenge/imogene/blob/233ef0df101ac2f0a5c4f7c18e8475818e878edc/dev-libs/org.imogene.lib.encryption/src/main/java/org/imogene/encryption/KeyProvider.java
MohamadBrham/ComputerNetworks,https://github.com/MohamadBrham/ComputerNetworks/blob/4e7702908daa5fc352b20c9b39b0782c984936c9/ChatProject/Chat/ClientRecord.java
Megatvini/Cryptography,https://github.com/Megatvini/Cryptography/blob/fed7f6195474dead9b2a3c52b68aef757a5437f1/Assignment2/src/main/java/BreakEncryptionOracle.java
evilkent911/Firstlink,https://github.com/evilkent911/Firstlink/blob/2aae3fc8bcadc40ce843e69169049a224d41d6ea/PdfViewer/src/net/sf/andpdf/crypto/Cipher.java
