repository,file_url
,
davidbrazdil/cherivm,https://github.com/davidbrazdil/cherivm/blob/4e2f7cf621af4664283d8f7dc5ba1a672ad64bc2/src/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
Znet12345678/zbl,https://github.com/Znet12345678/zbl/blob/246d69a8a38f229d315f5296f93c50d36f0cc4a4/toolchains/gcc-6.1.0.cross/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
alapha23/ast-comparator,https://github.com/alapha23/ast-comparator/blob/afb381c08eaba76e5615b00112223b8bc518a1ad/gcc-gcc_5_2_0_release/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
scharri/vorwerk-tm5-oss-sources,https://github.com/scharri/vorwerk-tm5-oss-sources/blob/73e9adb0c763d3883bd45f5dbbecaeb2d668fcc5/unmodified_packages/GPL_LGPL_licensed_packages/gcc-5.2.0/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
BreakawayConsulting/gcc,https://github.com/BreakawayConsulting/gcc/blob/494009614ec39c25be697e6cabc5361e621413e4/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
simi/travis-jce-unlimited-test,https://github.com/simi/travis-jce-unlimited-test/blob/e333875f1911c77736b9f40de69617e4c3d1f9cc/TestPolicyFiles.java
,
XJacob/Collections,https://github.com/XJacob/Collections/blob/2c773cbfe3773fb03b5632862eb857e67f665d60/projects/RFID/thingMagic/client/java/java/samples_nb/src/samples/AES.java
,
MohamadBrham/ComputerNetworks,https://github.com/MohamadBrham/ComputerNetworks/blob/4e7702908daa5fc352b20c9b39b0782c984936c9/ChatProject/Chat/ClientRecord.java
,
KevinHoward/imogene,https://github.com/KevinHoward/imogene/blob/233ef0df101ac2f0a5c4f7c18e8475818e878edc/dev-libs/org.imogene.lib.encryption/src/main/java/org/imogene/encryption/KeyProvider.java
,
dzcoin/DzCoinClient,https://github.com/dzcoin/DzCoinClient/blob/c5ecf6e76f39863d70d73260b75e23a91e984b75/ripple-bouncycastle/src/main/java/org/ripple/bouncycastle/jcajce/provider/config/ProviderConfiguration.java
,
LineageOS/android_external_spongycastle,https://github.com/LineageOS/android_external_spongycastle/blob/253cb1fa12ace91d715324eadd0f94cc2bc953cb/crypto/jce/src/javax/crypto/ExemptionMechanism.java
,
Elizaveta239/MMTk-gc,https://github.com/Elizaveta239/MMTk-gc/blob/96153faf05fb82bed32e4bf4c7088fc021f710eb/jikesrvm-3.1.3/components/classpath/97.2p13/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
bitthunder-toolchain/gcc,https://github.com/bitthunder-toolchain/gcc/blob/6e1e67c127b40635f5e4d83d8aa98e643e8dacbd/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
tr4uma/MasterThesis,https://github.com/tr4uma/MasterThesis/blob/25cc65774d5f4bcc08c0269b4666fb85fa27e186/appEpicOrg/src/main/java/login/connection_encryption/ISymmetricKeyGenerator.java
,
mlundblad/bc-java,https://github.com/mlundblad/bc-java/blob/d0a38e2cec2484e9d1d3dd207392881eb613f1ad/jce/src/main/java/javax/crypto/ExemptionMechanism.java
,
jcmvbkbc/gcc-xtensa,https://github.com/jcmvbkbc/gcc-xtensa/blob/d230f4322ce0df8cdeb624d99310e4af9e33060c/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
howard2345678/chromecast-mirrored-source.toolchain,https://github.com/howard2345678/chromecast-mirrored-source.toolchain/blob/4691ad865e0fced632358cbe02ec6b669447f3b8/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
Hellybean/SaberMod_ROM_Toolchain,https://github.com/Hellybean/SaberMod_ROM_Toolchain/blob/0c8345d7a174958e1f150f2e474f35f0cdfb4246/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
erpragatisingh/androidTraining,https://github.com/erpragatisingh/androidTraining/blob/10c72e4902b0e9bf1835b8565272f4008804942f/Android_6_weekTraning/AndroidPdfViewer/src/net/sf/andpdf/crypto/Cipher.java
,
erpragatisingh/androidTraining,https://github.com/erpragatisingh/androidTraining/blob/10c72e4902b0e9bf1835b8565272f4008804942f/Android_6_weekTraning/AndroidPdfViewer/src/net/sf/andpdf/crypto/CryptoCipher.java
,
vitalyturina99/VTWhatsApp,https://github.com/vitalyturina99/VTWhatsApp/blob/8b757c4c10ed03ff5efd35666ef531543437e3e5/app/src/main/java/com/whatsapp/registration/az.java
,
basicthinker/libptm,https://github.com/basicthinker/libptm/blob/1ff11bd02f44829c15e2caf21db48c9304e5bdaa/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
tgsorrell/JikesRVM-for-Intentional-Concurrency,https://github.com/tgsorrell/JikesRVM-for-Intentional-Concurrency/blob/7eb504ff0dcd95fb3924345035e53057a3cfe937/JikesRVM-3.1.4/components/classpath/99p16/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
lak7770/Build-and-release,https://github.com/lak7770/Build-and-release/blob/1f9a5c772797b790834df511beb20273c8aec0e9/src/javax/crypto/interfaces/DHKey.java
,
iains/darwin-gcc-4-9,https://github.com/iains/darwin-gcc-4-9/blob/82da4202a9362e43713b3cc8c5b930a0530793b0/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
davidnov/gcc_4_8_5,https://github.com/davidnov/gcc_4_8_5/blob/42404b8a86f1dce328e18d95ff8b7940f38a63a9/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
youp911/safehibernate,https://github.com/youp911/safehibernate/blob/139cc82bfab0e089f79e7660398071bf165b0a73/SafeHibernate/src/br/com/safehibernate/provider/SecretKeyProvider.java
,
trwinowiecki/AndroidTexting,https://github.com/trwinowiecki/AndroidTexting/blob/2be59797de74aa169a71142678a2eebaf210658b/app/src/main/java/com/spongycastle/jcajce/PBKDFKey.java
,
rdineshkumar/AndroidPdfReader,https://github.com/rdineshkumar/AndroidPdfReader/blob/c288b3be75492029593cdfef17d5316b96e8f484/AndroidPdfViewer/src/net/sf/andpdf/crypto/Cipher.java
,
rdineshkumar/AndroidPdfReader,https://github.com/rdineshkumar/AndroidPdfReader/blob/c288b3be75492029593cdfef17d5316b96e8f484/AndroidPdfViewer/src/net/sf/andpdf/crypto/CryptoCipher.java
,
MineHQ/mc-dev-1.8.7,https://github.com/MineHQ/mc-dev-1.8.7/blob/614fcb85f23f78fb38fa18ff81a9e30a72e2ee85/org/apache/logging/log4j/core/helpers/SecretKeyProvider.java
,
SURFnet/tiqr-client-android,https://github.com/SURFnet/tiqr-client-android/blob/da1d4d2a360f16c2b2063c66bd5284826442318e/android/src/main/java/org/tiqr/authenticator/protection/SessionKeyAvailabilityListener.java
,
benetech/Martus-Project,https://github.com/benetech/Martus-Project/blob/4362c2941975db61cf47801b46b6c9df322a0853/martus-bc-jce/source/javax/crypto/ExemptionMechanism.java
,
storojs72/bc-dstu-java,https://github.com/storojs72/bc-dstu-java/blob/e5da2fc36ab5b45625b894a8ed8431f9d8cb5c36/crypto-157/jce/src/main/java/javax/crypto/ExemptionMechanism.java
,
storojs72/bc-dstu-java,https://github.com/storojs72/bc-dstu-java/blob/e5da2fc36ab5b45625b894a8ed8431f9d8cb5c36/crypto-157/prov/src/main/java/org/bouncycastle/jcajce/PBKDFKey.java
,
periclesroalves/gcc-conair,https://github.com/periclesroalves/gcc-conair/blob/d389a4b7bbcd5e770963cb0f5db3569690dbdcb6/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
hermitcore/gcc,https://github.com/hermitcore/gcc/blob/db465152a741ae94a3197a11c33b6f88c7fe4b9e/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
thomas1026lee/chromecast-mirrored-source.toolchain,https://github.com/thomas1026lee/chromecast-mirrored-source.toolchain/blob/4691ad865e0fced632358cbe02ec6b669447f3b8/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
lyhbaggio/PenguinoOS,https://github.com/lyhbaggio/PenguinoOS/blob/73608ed45a03cd3b013303e60accc5dee473ec53/sources/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
tar-mirror/gcc,https://github.com/tar-mirror/gcc/blob/0e859657abc5f2e83358ca177bb824defd8ee057/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
ryotaro-sanpe/chromecast-mirrored-source.toolchain,https://github.com/ryotaro-sanpe/chromecast-mirrored-source.toolchain/blob/4691ad865e0fced632358cbe02ec6b669447f3b8/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
ei2p/bc-java,https://github.com/ei2p/bc-java/blob/b73d2efafffb47f16b386379bef79c4ccc568767/prov/src/main/java/org/bouncycastle/jcajce/PBKDFKey.java
,
ei2p/bc-java,https://github.com/ei2p/bc-java/blob/b73d2efafffb47f16b386379bef79c4ccc568767/jce/src/main/java/javax/crypto/ExemptionMechanism.java
,
SterlingAr/PasswordApp,https://github.com/SterlingAr/PasswordApp/blob/11df53d0a91b226846e8e062abecd7b217348452/App_Contrasenha/src/services/EncryptionService.java
,
SterlingAr/PasswordApp,https://github.com/SterlingAr/PasswordApp/blob/11df53d0a91b226846e8e062abecd7b217348452/PasswordBucket/src/com/passwordbucket/model/domain/repository/RetrieveSecretKey.java
,
jld/linaro-android-gcc,https://github.com/jld/linaro-android-gcc/blob/67a559de3736deb9b9912d89ca22149922a4894c/gcc-4.2.1/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
jld/linaro-android-gcc,https://github.com/jld/linaro-android-gcc/blob/67a559de3736deb9b9912d89ca22149922a4894c/gcc-4.4.3/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
jld/linaro-android-gcc,https://github.com/jld/linaro-android-gcc/blob/67a559de3736deb9b9912d89ca22149922a4894c/gcc-4.4.0/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
jld/linaro-android-gcc,https://github.com/jld/linaro-android-gcc/blob/67a559de3736deb9b9912d89ca22149922a4894c/gcc-4.3.1/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
jld/linaro-android-gcc,https://github.com/jld/linaro-android-gcc/blob/67a559de3736deb9b9912d89ca22149922a4894c/gcc-4.6/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
jld/linaro-android-gcc,https://github.com/jld/linaro-android-gcc/blob/67a559de3736deb9b9912d89ca22149922a4894c/gcc-4.7/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
totalspectrum/gcc-propeller,https://github.com/totalspectrum/gcc-propeller/blob/b4f45a4725e0b6d0af59e594c4e3e35ca4105867/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
h4ck3rm1k3/gcc,https://github.com/h4ck3rm1k3/gcc/blob/f973297ee94f767dd91e9b1855b2b9c5095acd60/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
sirkay/toolchains,https://github.com/sirkay/toolchains/blob/84e69b787c0d320401ac36b447504c1efdc3f2e5/gcc-linaro-4.6-2011.12/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
mm120/gcc-vc4,https://github.com/mm120/gcc-vc4/blob/d9dc05a18a24f4096a08dd3866da04d1abaf7c1a/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
basicthinker/PTMC,https://github.com/basicthinker/PTMC/blob/cf31f4e46654cf967d2b3731f16fdb570be26ba0/llvm-gcc-R3/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
paulmadore/phmbsd,https://github.com/paulmadore/phmbsd/blob/5d44521ba09d5759968921490ce987596ac22825/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
andestech/gcc,https://github.com/andestech/gcc/blob/2da611504c2e7fed2db6caccac2537b962315ca7/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
sdzahed/LBC,https://github.com/sdzahed/LBC/blob/49a69a8513ea412b49899f3b93c5015e16343535/gcc-4.6.2/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
alamatic/toolchains,https://github.com/alamatic/toolchains/blob/99291f534c8e50774e1b8c1d5fc27048918a0a7f/gcc-4.8.1/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
PennPanda/MIT--6.828,https://github.com/PennPanda/MIT--6.828/blob/69a1cdbeff2dacc6fef00a5501a3c8d95ef3d19b/tool/gcc-4.4.5/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
distribute/gcc482,https://github.com/distribute/gcc482/blob/bbe94f40386c6983198401f8aab7eecc262911d6/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
skristiansson/eco32-gcc,https://github.com/skristiansson/eco32-gcc/blob/3fbe5e5a86969ee75af0119f9ea906559d5a70e3/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
kuroneko/uclinux-4.4-microbeepp,https://github.com/kuroneko/uclinux-4.4-microbeepp/blob/326edea834d02746563fd22a7a159af8a8fd68e5/lib/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
whollandsworth/P2-Hackathon,https://github.com/whollandsworth/P2-Hackathon/blob/adcc06ffefce580e18f8e48e8dd24e030e84a8af/MUBench/data/itext/misuses/1/patterns/HandleInvalidKey.java
,
chums122/Spigot,https://github.com/chums122/Spigot/blob/d3e8bc089ed9f2f6dc927d27b10ddbd1556f9e3c/org/apache/logging/log4j/core/helpers/SecretKeyProvider.java
,
h4ck3rm1k3/gcc,https://github.com/h4ck3rm1k3/gcc/blob/f973297ee94f767dd91e9b1855b2b9c5095acd60/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
sirkay/toolchains,https://github.com/sirkay/toolchains/blob/84e69b787c0d320401ac36b447504c1efdc3f2e5/gcc-linaro-4.6-2011.12/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
mm120/gcc-vc4,https://github.com/mm120/gcc-vc4/blob/d9dc05a18a24f4096a08dd3866da04d1abaf7c1a/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
basicthinker/PTMC,https://github.com/basicthinker/PTMC/blob/cf31f4e46654cf967d2b3731f16fdb570be26ba0/llvm-gcc-R3/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
AmiDog/GCC,https://github.com/AmiDog/GCC/blob/bf706f715cb2e9910c8b39fa117eb6291e44f4ef/gcc-4.8.3/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
aeste/gcc,https://github.com/aeste/gcc/blob/d2774faa810502779b6e39b1e1578ceafde5f4cd/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
adapteva/epiphany-gcc,https://github.com/adapteva/epiphany-gcc/blob/4d552eee251aed225d26539f19eea6db9c73d8b5/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
taciano-perez/JamVM-PH,https://github.com/taciano-perez/JamVM-PH/blob/b2a6db2474f3295d18994f25bc26ed327db3f9fa/src/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
winksaville/gcc-5.2.0,https://github.com/winksaville/gcc-5.2.0/blob/7cd0408201975405969e5ddd4805eb42574158b5/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
tolar/signer_lib,https://github.com/tolar/signer_lib/blob/3a4fc6955838e9fde26f7606e5908489a5d02000/src/main/java/org/bouncycastle/jcajce/PBKDFKey.java
,
reshet/AMR_Android,https://github.com/reshet/AMR_Android/blob/debfbb5ff3c37d2e042ced27f3aee6e7e02ff93e/ThirdParty/net/sf/andpdf/crypto/Cipher.java
,
reshet/AMR_Android,https://github.com/reshet/AMR_Android/blob/debfbb5ff3c37d2e042ced27f3aee6e7e02ff93e/ThirdParty/net/sf/andpdf/crypto/CryptoCipher.java
,
openrisc/or1k-gcc,https://github.com/openrisc/or1k-gcc/blob/432063b717d6e910331f4ff3d7baf84b37198f10/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
virusspx/kwhatsapp,https://github.com/virusspx/kwhatsapp/blob/8b757c4c10ed03ff5efd35666ef531543437e3e5/app/src/main/java/com/whatsapp/registration/az.java
,
kellyfj/java_encryption_perf_comparison,https://github.com/kellyfj/java_encryption_perf_comparison/blob/e2dadec6093ad6c14f320ad4d39b660d3930c135/src/com/kellyfj/AES_ECB_CryptoService.java
,
judypol/jshcem,https://github.com/judypol/jshcem/blob/3e1ff9489a3aef59ff82d5bde8acae291b93aedb/common/src/main/java/com/shcem/Encrypt/AESHelper.java
,
imanesh/cppWorkspace,https://github.com/imanesh/cppWorkspace/blob/ff370bdbfc9a306f8f1c60f876d315b2d28a416d/workspace_c++/gcc-6-20150830/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
shaotuanchen/sunflower_exp,https://github.com/shaotuanchen/sunflower_exp/blob/a121cf6367234fbb32ae4a509254d568e8f7489d/tools/source/gcc-4.2.4/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
danyaberezun/JBPractise,https://github.com/danyaberezun/JBPractise/blob/6e83884f0a7b16b419ef9bdeda66287b796287f6/jikesrvm-3.1.3/components/classpath/97.2p13/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
kaostao/gcc,https://github.com/kaostao/gcc/blob/9a5e9a7fbb3299465a69d84d01d3a38f95ff6758/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
puppeh/gcc-vc4,https://github.com/puppeh/gcc-vc4/blob/85c93154fe7c809e932009a14e96df34ab9aba68/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
tcdog001/apv5sdk-v15,https://github.com/tcdog001/apv5sdk-v15/blob/56b8a22a93e026580ecc8b33d18267e4ace4e02a/apv5sdk-v15/build/gcc-4.3.3/toolchain_build_mips/gcc-4.3.3/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
kradulski/os161,https://github.com/kradulski/os161/blob/4030c6624b7fe5ffae658a9fb3ce2d0a26baf572/os161/toolbuild/gcc-4.8.3+os161-2.1/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
xnox/linaro-gcc-4.7-src,https://github.com/xnox/linaro-gcc-4.7-src/blob/c4bad242e23b1f2e5c72f4e6e6962802152574b1/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
apc-llc/gcc-5.1.1-knc,https://github.com/apc-llc/gcc-5.1.1-knc/blob/af7cc04cef723da3166f0d6f1539f02525fe5a93/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
SaberMod/GCC_SaberMod,https://github.com/SaberMod/GCC_SaberMod/blob/bb24dd18ae1c9a43c6b95c837084f8cd172245e2/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
cbarne200/gcc68k,https://github.com/cbarne200/gcc68k/blob/ceb51f2dd89743a77417a7e8d87062b16575712c/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
anlongfei/gcc-4.8.4,https://github.com/anlongfei/gcc-4.8.4/blob/583944ec805b76f5d24433cde998490c17c98ebe/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
kiptum/imogene,https://github.com/kiptum/imogene/blob/233ef0df101ac2f0a5c4f7c18e8475818e878edc/dev-libs/org.imogene.lib.encryption/src/main/java/org/imogene/encryption/KeyProvider.java
,
teguhedip/FirebaseChat,https://github.com/teguhedip/FirebaseChat/blob/90a9f5f442495e0a26911497878a1915b4da3c4c/Android-Pdf-Viewer-Library/app/src/main/java/net/sf/andpdf/crypto/Cipher.java
,
teguhedip/FirebaseChat,https://github.com/teguhedip/FirebaseChat/blob/90a9f5f442495e0a26911497878a1915b4da3c4c/Android-Pdf-Viewer-Library/app/src/main/java/net/sf/andpdf/crypto/CryptoCipher.java
,
GNA-SERVICES-INC/MoNGate,https://github.com/GNA-SERVICES-INC/MoNGate/blob/f21091233dc23c223ba28891eb06669b6203ba0d/gcc-4.6-pre/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
GNA-SERVICES-INC/MoNGate,https://github.com/GNA-SERVICES-INC/MoNGate/blob/f21091233dc23c223ba28891eb06669b6203ba0d/gcc-4.5.2/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
ryoon/gcc-4.2.4-SCO-OpenServer5,https://github.com/ryoon/gcc-4.2.4-SCO-OpenServer5/blob/a55b83bb34572da2898015373072a9d51eeecac4/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
ANCYCH/imogene,https://github.com/ANCYCH/imogene/blob/233ef0df101ac2f0a5c4f7c18e8475818e878edc/dev-libs/org.imogene.lib.encryption/src/main/java/org/imogene/encryption/KeyProvider.java
,
nikoltu/aosp,https://github.com/nikoltu/aosp/blob/f99d40c9d13bda30231fb1ac03258b6b6267c496/out/target/common/obj/JAVA_LIBRARIES/android_stubs_current_intermediates/src/javax/crypto/spec/PSource.java
,
palaksareen/project111,https://github.com/palaksareen/project111/blob/5e9a5aa3a35c2ab14d30d19da78f030d8063cd3d/src/main/java/uk/co/o2/soaclient/rest/ResourceClientFactory.java
,
ps3dev/gcc-4.7.0-PS3,https://github.com/ps3dev/gcc-4.7.0-PS3/blob/5d9addb08be92a040b8a8675c9e5a231ce37d705/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
ArtemL/gcc-ilp32,https://github.com/ArtemL/gcc-ilp32/blob/8f929576d1da40a464ccabaa32af594bfbb20d96/gcc-4.9.2-20150212/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
zeha/xc32,https://github.com/zeha/xc32/blob/67e137be081875ed1bb4d3bb8559519baa97d6c0/src/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
george-hopkins/Samsung-BD-F8900,https://github.com/george-hopkins/Samsung-BD-F8900/blob/bc6d775cca97d0cde230257ddb5e7a2f83fb1b22/binutils/arm-mips-src-20121018/build.arm.cortex-a15/sources/gcc_1/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
george-hopkins/Samsung-BD-F8900,https://github.com/george-hopkins/Samsung-BD-F8900/blob/bc6d775cca97d0cde230257ddb5e7a2f83fb1b22/binutils/arm-mips-src-20121018/sources/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
g-alexander/mykeykeeper,https://github.com/g-alexander/mykeykeeper/blob/f8ed43c6388c4a797cd8fc3eec495032b10b2e6d/src/my/simple/keykeeper/data/entity/EntityRecord.java
,
john-difool/pfff,https://github.com/john-difool/pfff/blob/c931d1f6b6fde3c6fb31878e5801e716942cc34c/data/java_stdlib/android/javax.crypto.interfaces.java
,
john-difool/pfff,https://github.com/john-difool/pfff/blob/c931d1f6b6fde3c6fb31878e5801e716942cc34c/data/java_stdlib/classpath/javax.crypto.interfaces.java
,
john-difool/pfff,https://github.com/john-difool/pfff/blob/c931d1f6b6fde3c6fb31878e5801e716942cc34c/data/java_stdlib/classpath/gnu.javax.crypto.jce.keyring.java
,
cbeams/spring-framework-2.5.x,https://github.com/cbeams/spring-framework-2.5.x/blob/adedcbb41f0091653836312d4103d58e78224a81/sandbox/src/org/springframework/crypto/cipher/CipherTemplate.java
,
EnSoftCorp/java-toolbox-commons,https://github.com/EnSoftCorp/java-toolbox-commons/blob/da8a695d7eab0f031005d23390aa0c21548ee940/com.ensoftcorp.open.java.commons/src/com/ensoftcorp/open/java/commons/subsystems/CryptoSubsystem.java
,
Mustaavalkosta/toolchain_gcc-4.9,https://github.com/Mustaavalkosta/toolchain_gcc-4.9/blob/0cb8ac6019a0395da6d7e82eeab83e0a6db011a9/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
drewt/telos-gcc,https://github.com/drewt/telos-gcc/blob/52f56fcd613e503791e0cfff8b7cf0afde2079dd/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
hisazumi/nxtdevenv,https://github.com/hisazumi/nxtdevenv/blob/9a690648203ca7a6481ce34bb60af30a0bc7d5d7/src/gcc-4.4.2/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
bftg/gcc-5.3.0,https://github.com/bftg/gcc-5.3.0/blob/8a09692c69fabeb8a2a6c9c659e6088952254b8e/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
gentoo/gcc,https://github.com/gentoo/gcc/blob/9d0507742960aa9f2b99bc6e9584655ecc611792/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
KSXGitHub/GCC,https://github.com/KSXGitHub/GCC/blob/8fc4550b76891f020d37bf616c3189c2ed9e3b49/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
scs/uclinux,https://github.com/scs/uclinux/blob/eb0cf9617bd22b69ad625575a95cf4fa2c140d55/lib/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
KCJacky/build-farm,https://github.com/KCJacky/build-farm/blob/86513d16de0ae063f8456eb5b3e14e0e9b9fb275/gcc-4.8.2/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
mymedia2/gcc,https://github.com/mymedia2/gcc/blob/bee4f5e52831268a7afda51617aa2c09333468d1/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
Three-DS/Radio-Freedom,https://github.com/Three-DS/Radio-Freedom/blob/ed8b0da05f009922bf8347fca8134e34fc1632bc/gcc/4.9.2/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
Three-DS/Radio-Freedom,https://github.com/Three-DS/Radio-Freedom/blob/ed8b0da05f009922bf8347fca8134e34fc1632bc/gcc/4.8.2/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
Three-DS/Radio-Freedom,https://github.com/Three-DS/Radio-Freedom/blob/ed8b0da05f009922bf8347fca8134e34fc1632bc/gcc/5.3.0/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
Radzell/ChatterMap,https://github.com/Radzell/ChatterMap/blob/cdde9fce6b496cc8af4c0eef4250e3f47352dab4/src/com/chattermap/entity/User.java
,
RemusMaz/Encrypt,https://github.com/RemusMaz/Encrypt/blob/6fc7860c6f760919664ff7229209b933e8d622c1/src/Algorithms/AES.java
,
RemusMaz/Encrypt,https://github.com/RemusMaz/Encrypt/blob/6fc7860c6f760919664ff7229209b933e8d622c1/src/Algorithms/Blowfish.java
,
RemusMaz/Encrypt,https://github.com/RemusMaz/Encrypt/blob/6fc7860c6f760919664ff7229209b933e8d622c1/src/Algorithms/RC2.java
,
zeha/xc16,https://github.com/zeha/xc16/blob/79a887203edf921f4b74cd82f83f4e069b9512b2/src/src/XC_GCC/gcc/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
Sponk/DayOSBE,https://github.com/Sponk/DayOSBE/blob/8cc183a137257e34bef415798561e9ee312d9c1b/gcc-5.3.0/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
benesch/gcc-mips-harvard-os161,https://github.com/benesch/gcc-mips-harvard-os161/blob/0e6ea4f936df8f51b0c92b1398683d501874504c/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
george-hopkins/pkg-cross-gcc-4.8-xtensa-lx106,https://github.com/george-hopkins/pkg-cross-gcc-4.8-xtensa-lx106/blob/e3abe08c5f8b02ec343f2b7d551c1e8688e8ea35/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
karlcbalzer/Parallbrid,https://github.com/karlcbalzer/Parallbrid/blob/db423a6b979118184c81ce6ec23c026a5d50a495/libjava/classpath/gnu/javax/crypto/jce/GnuCrypto.java
,
AnonymousReview/DynamicDispatchResolver,https://github.com/AnonymousReview/DynamicDispatchResolver/blob/206d9d4485519c2212de899aac2602b83408f9f6/com.anonymous.open.java.commons/src/com/eanonymous/open/java/commons/subsystems/CryptoSubsystem.java
,
